瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥绊扁柯(∑C),乞闭 惑措嚼档(%)
143,措备,2013-01-24,2.2,7.2,63.6
143,措备,2013-01-25,-2.5,1.4,23.1
143,措备,2013-01-26,-3.6,.8,29
143,措备,2013-01-27,-3.4,.6,43.9
143,措备,2013-01-28,-.1,6.6,44.3
143,措备,2013-01-29,2.8,9.5,57.4
143,措备,2013-01-30,5,12.5,57.6
143,措备,2013-01-31,6.9,13.4,64.3
143,措备,2013-02-01,9.9,12.9,90.8
143,措备,2013-02-02,6.2,11.3,36.5
143,措备,2013-02-03,1.3,3.7,39.1
143,措备,2013-02-04,2.9,7.8,74.8
143,措备,2013-02-05,1.7,4.5,81.4
143,措备,2013-02-06,3.1,6.9,68.9
143,措备,2013-02-07,-4.2,.8,35.5
143,措备,2013-02-08,-6.5,-.5,34
143,措备,2013-02-09,-2.8,2,35
143,措备,2013-02-10,.2,6.4,46.1
143,措备,2013-02-11,-.1,5.2,29.5
143,措备,2013-02-12,-.5,1.8,58.8
143,措备,2013-02-13,1.2,6.8,42.3
143,措备,2013-02-14,4.4,9.4,35.5
143,措备,2013-02-15,3.7,8.3,26.5
143,措备,2013-02-16,.5,6.3,21.3
143,措备,2013-02-17,2.3,6.1,47
143,措备,2013-02-18,4.5,8.3,73
143,措备,2013-02-19,1.8,6.6,28
143,措备,2013-02-20,0,5.2,24.1
143,措备,2013-02-21,2.2,7,27.8
143,措备,2013-02-22,3.2,7.8,43.4
143,措备,2013-02-23,1.8,6.3,29.5
143,措备,2013-02-24,4.4,10.2,29.9
143,措备,2013-02-25,5.5,12,33.6
143,措备,2013-02-26,5.8,11.3,51.6
143,措备,2013-02-27,9.2,15.3,39.1
143,措备,2013-02-28,10.7,19.4,26.3
143,措备,2013-03-01,7.2,12.9,43.5
143,措备,2013-03-02,2.1,7.8,34
143,措备,2013-03-03,3.5,9.5,34.1
143,措备,2013-03-04,5.9,12.6,35.1
143,措备,2013-03-05,8.5,15.7,26.8
143,措备,2013-03-06,9.9,19,29
143,措备,2013-03-07,12.9,17.8,47.5
143,措备,2013-03-08,13.7,22.2,39.8
143,措备,2013-03-09,17.1,26.9,32.5
143,措备,2013-03-10,10.9,20.9,20.6
143,措备,2013-03-11,7.6,15,36.4
143,措备,2013-03-12,12.1,19.6,47.1
143,措备,2013-03-13,10.1,16,84
143,措备,2013-03-14,6.2,10.6,52.9
143,措备,2013-03-15,9,16.4,46.4
143,措备,2013-03-16,11.5,19.1,24.6
143,措备,2013-03-17,11.3,20.4,47.8
143,措备,2013-03-18,13.5,20,68.3
143,措备,2013-03-19,14.6,21.3,43.8
143,措备,2013-03-20,9.2,15.2,49.8
143,措备,2013-03-21,5,12.5,28.5
143,措备,2013-03-22,8.2,13.8,39.9
143,措备,2013-03-23,9.8,16.5,48.3
143,措备,2013-03-24,10.2,16,45.5
143,措备,2013-03-25,7.1,12.2,29.8
143,措备,2013-03-26,8.1,16.1,30.6
143,措备,2013-03-27,12.8,19.9,45.4
143,措备,2013-03-28,15,21.8,28.9
143,措备,2013-03-29,10.6,16.3,30.8
143,措备,2013-03-30,9.5,15.3,44.4
143,措备,2013-03-31,9.8,16.1,47.9
143,措备,2013-04-01,11.2,19.6,48
143,措备,2013-04-02,10.2,18.6,53.8
143,措备,2013-04-03,13.9,21.8,35.3
143,措备,2013-04-04,14.6,21.9,35.8
143,措备,2013-04-05,14.6,21.3,52.8
143,措备,2013-04-06,10.8,13.8,88.8
143,措备,2013-04-07,7,12,55.9
143,措备,2013-04-08,11.2,19,33.5
143,措备,2013-04-09,10.5,15.4,23.4
143,措备,2013-04-10,6.9,10.9,35.5
143,措备,2013-04-11,8.3,14.5,39.3
143,措备,2013-04-12,9.2,14.6,28.9
143,措备,2013-04-13,13.1,21.9,33.8
143,措备,2013-04-14,14.8,21,32.6
143,措备,2013-04-15,10.1,16.2,25.6
143,措备,2013-04-16,18.3,28.4,45.1
143,措备,2013-04-17,10.3,19.1,74.6
143,措备,2013-04-18,13.5,22.5,58.3
143,措备,2013-04-19,10.8,15.9,41.9
143,措备,2013-04-20,6.7,8.9,73.8
143,措备,2013-04-21,10.5,16.7,50.8
